filename,lon_std,lat_std
211664370_17_47937_49938_1_40000.npy,0.0,0.0
241087000_9_22309_24310_4_60000.npy,0.0,0.0
246521000_11_30575_32576_0_40000.npy,0.0,0.0
367000140_17_52478_54479_4_40000.npy,0.0,0.0
245494000_27_73858_75859_3_60000.npy,0.0,0.0
244430000_4_8490_10491_0_80000.npy,0.0,0.0
244670809_17_38646_40647_1_80000.npy,0.0,0.0
211594530_13_35878_37879_4_40000.npy,0.0,0.0
211343680_8_19922_21923_4_40000.npy,0.0,0.0
244650842_1_2087_4088_1_60000.npy,0.0,0.0
244690163_4_8710_10711_3_60000.npy,0.0,0.0
244770697_0_852_2853_3_40000.npy,0.0,0.0
244660382_11_27667_29668_0_40000.npy,0.0,0.0
244690076_31_80945_82946_2_80000.npy,0.0,0.0
235072757_1_2043_4044_3_60000.npy,0.0,0.0
244870911_9_20200_22201_0_80000.npy,0.0,0.0
244690712_27_70463_72464_4_60000.npy,0.0,0.0
205313790_0_1430_3431_0_40000.npy,0.0,0.0
244020444_3_6792_8793_0_40000.npy,0.0,0.0
244870492_33_76227_78228_1_80000.npy,0.0,0.0
205128000_8_19059_21060_2_40000.npy,0.0,0.0
239245000_6_12763_14764_1_60000.npy,0.0,0.0
244700194_37_83029_85030_1_100000.npy,0.0,0.0
244750563_20_45804_47805_4_100000.npy,0.0,0.0
245247000_15_31253_33254_2_100000.npy,-0.0007299500000002013,0.0
237662000_14_39434_41435_2_40000.npy,2.5500000001343892e-05,0.0
244780351_10_21278_23279_4_100000.npy,0.0,0.0
244660878_8_20838_22839_1_80000.npy,0.0,0.0
246101000_37_84143_86144_2_80000.npy,0.0,0.0
244780746_17_37299_39300_4_80000.npy,0.0,0.0
235067451_13_32858_34859_3_40000.npy,0.0,0.0
245247000_27_56637_58638_2_100000.npy,0.0,0.0
244770936_13_40786_42787_4_40000.npy,0.0,0.0
237327000_1_4298_6299_1_40000.npy,0.0,0.0
244700385_14_35861_37862_1_40000.npy,0.0,0.0
309933000_16_37149_39150_4_40000.npy,0.00015000000000497948,0.0005264999999958775
369077000_10_27074_29075_0_40000.npy,0.0,0.0
244870235_20_46192_48193_4_60000.npy,0.0,0.0
244620839_44_103916_105917_0_100000.npy,0.0,0.0
244780087_2_4607_6608_0_60000.npy,0.0,0.0
244710818_29_63238_65239_3_80000.npy,0.0,0.0
258202000_5_11335_13336_3_40000.npy,0.0,0.0
244740575_38_96248_98249_4_100000.npy,0.0,0.0
218359000_12_29149_31150_2_40000.npy,0.0,0.0
235014365_7_16402_18403_4_40000.npy,0.0,0.0
244700479_11_23628_25629_1_60000.npy,0.0,0.0
244010190_11_24745_26746_0_80000.npy,0.0,0.0
247371100_14_44315_46316_3_40000.npy,0.0,0.0
244780955_18_48289_50290_1_100000.npy,0.0,0.0
244670159_2_4799_6800_1_40000.npy,0.0,0.0
244650489_17_37433_39434_0_60000.npy,-9.999999999621423e-06,0.0
244060176_11_24163_26164_2_100000.npy,0.0,0.0
366995610_12_35777_37778_3_40000.npy,0.0,0.0
205273990_2_4883_6884_3_100000.npy,0.0,0.0
244700884_36_78325_80326_1_80000.npy,0.0,0.0
244010770_2_4451_6452_3_60000.npy,0.0,0.0
244700331_14_40272_42273_3_40000.npy,0.0,0.0
244700535_41_91509_93510_1_100000.npy,0.0,0.0
245737000_24_59776_61777_2_60000.npy,0.0,0.0
219000429_21_48012_50013_4_60000.npy,0.0,0.0
244650780_36_83209_85210_2_100000.npy,0.0,0.0
244770798_22_46304_48305_1_100000.npy,0.0,0.0
244860699_8_17671_19672_2_100000.npy,0.0,0.0
367561870_0_74_2075_2_100000.npy,-0.001037500000002467,0.0
266301000_0_420_2421_4_40000.npy,0.0,0.0
244770584_3_6321_8322_4_100000.npy,0.0,0.0
244770805_16_41520_43521_0_60000.npy,0.0,0.0
244750775_13_30629_32630_4_40000.npy,0.0,0.0
244870016_32_76596_78597_3_100000.npy,0.0,0.0
239943900_16_41777_43778_0_40000.npy,0.0,0.0
249239000_8_23806_25807_0_40000.npy,0.0,0.0
244790535_25_55642_57643_1_80000.npy,0.0,0.0
245084000_2_4664_6665_2_40000.npy,0.0,0.0
245476000_5_12004_14005_2_80000.npy,-9.999999999621423e-06,-1.100000000064938e-05
367097970_17_38077_40078_3_40000.npy,0.0,0.0
244690683_18_42402_44403_4_80000.npy,0.0,0.0
367325130_4_13173_15174_3_40000.npy,0.0,0.0
228283700_23_52856_54857_3_60000.npy,0.0,0.0
244509000_30_70461_72462_3_100000.npy,0.0,0.0
244660820_11_27110_29111_1_80000.npy,0.0,0.0
244780905_16_47780_49781_3_40000.npy,0.0,0.0
244670809_36_81802_83803_1_80000.npy,0.0,0.0
246343000_16_44459_46460_3_60000.npy,0.0,0.0
245527000_41_89028_91029_2_100000.npy,0.0,0.0
211245200_9_21093_23094_4_40000.npy,0.0,0.0
244690163_11_24004_26005_3_60000.npy,0.0,0.0
244830808_10_31748_33749_3_40000.npy,0.0,0.0
278056000_3_8442_10443_3_40000.npy,0.0,0.0
245348000_5_15801_17802_2_40000.npy,0.0,0.0
237066700_17_42657_44658_0_40000.npy,0.0,0.0
244740576_1_3741_5742_1_40000.npy,0.0,0.0
224549000_5_13209_15210_4_80000.npy,0.0,0.0
367189510_8_17937_19938_3_40000.npy,0.0,0.0
237662000_11_31381_33382_2_40000.npy,-0.0001600000000010482,0.0002899999999996794
211649550_8_18039_20040_2_80000.npy,0.0,0.0
227006690_8_25369_27370_3_40000.npy,0.0,0.0
244700271_19_46018_48019_3_60000.npy,-1.979999999957016e-05,0.0
367011510_22_54607_56608_3_80000.npy,0.0,0.0
244592000_27_56790_58791_2_100000.npy,0.0,0.0
244710118_1_2563_4564_1_40000.npy,0.0,0.0
366990630_8_20838_22839_4_40000.npy,0.0,0.0
244690407_11_28191_30192_4_100000.npy,0.0,0.0
244710019_13_34125_36126_1_80000.npy,0.0,0.0
244660690_12_37829_39830_1_40000.npy,0.0,0.0
244660660_14_34618_36619_0_60000.npy,0.0,0.0
244670837_10_22120_24121_2_60000.npy,0.0,0.0
211475930_0_651_2652_0_40000.npy,0.0,0.0
244650618_46_102446_104447_0_100000.npy,0.0,0.0
249117000_13_29451_31452_0_40000.npy,0.0,0.0
205274990_9_23502_25503_0_40000.npy,0.0,0.0
369235000_3_8759_10760_1_40000.npy,0.0,0.0
244660419_30_63228_65229_1_100000.npy,0.0,0.0
240685000_15_36125_38126_4_40000.npy,0.0,0.0
205627000_17_46456_48457_3_80000.npy,0.0,0.0
366941830_9_22997_24998_3_80000.npy,0.0,0.0
246417000_4_8897_10898_2_60000.npy,0.0,0.0
246176000_19_46112_48113_2_80000.npy,0.0,0.0
245476000_13_30393_32394_2_80000.npy,0.0,0.0
205346000_2_5335_7336_2_40000.npy,0.0,0.0
367599280_37_87581_89582_2_80000.npy,0.0,0.0
244509000_2_5243_7244_3_100000.npy,0.0,0.0
366935050_39_86857_88858_3_100000.npy,0.0,0.0
244860069_4_8992_10993_4_40000.npy,0.0,0.0
244660627_31_68559_70560_0_100000.npy,0.0,0.0
367448060_13_36119_38120_3_40000.npy,0.0,0.0
244670451_15_36223_38224_1_40000.npy,0.0,0.0
237066700_7_17300_19301_0_40000.npy,0.0,0.0
249239000_0_786_2787_0_40000.npy,0.0,0.0
245248000_26_55769_57770_2_80000.npy,0.0,0.0
244770571_1_4313_6314_0_40000.npy,0.0,0.0
244670723_5_11235_13236_1_80000.npy,0.0,0.0
220449000_4_9587_11588_4_40000.npy,0.0,0.0
246439000_35_76696_78697_2_80000.npy,0.0,0.0
244700253_3_8538_10539_1_40000.npy,0.0,0.0
211474990_21_44823_46824_4_60000.npy,0.0,0.0
244740941_20_48282_50283_3_60000.npy,0.0,0.0
366995990_16_43517_45518_3_40000.npy,0.0,0.0
244780381_43_95387_97388_4_100000.npy,0.0,0.0
235053723_14_38739_40740_3_40000.npy,0.0,0.0
244326000_1_2405_4406_0_100000.npy,0.0,0.0
244660179_11_25412_27413_4_60000.npy,0.0,0.0
228006800_30_66397_68398_4_80000.npy,0.0,0.0
253242232_31_68403_70404_1_80000.npy,0.0,0.0
244615594_8_17044_19045_1_80000.npy,0.0,0.0
246155000_6_13392_15393_2_40000.npy,0.0,0.0
245771000_6_22818_24819_2_40000.npy,0.0,0.0
244670394_23_55765_57766_0_60000.npy,0.0,0.0
244670357_9_19294_21295_1_80000.npy,0.0,0.0
367389530_9_24638_26639_3_60000.npy,0.0,0.0
246128000_2_5798_7799_0_40000.npy,0.0,0.0
244750350_42_103581_105582_1_100000.npy,0.0,0.0
245914000_23_61788_63789_2_60000.npy,-0.001279799999999831,-0.0002479999999991378
244670401_16_34330_36331_0_100000.npy,0.0,0.0
367006550_14_32046_34047_3_40000.npy,0.0,0.0
229295000_15_34120_36121_3_100000.npy,0.0,0.0
244250732_31_68550_70551_4_80000.npy,0.0,0.0
244780459_7_15950_17951_0_40000.npy,0.0,0.0
367012530_26_58403_60404_3_60000.npy,0.0,0.0
244710652_10_27862_29863_1_60000.npy,0.0,0.0
245247000_44_92319_94320_2_100000.npy,0.0,0.0
244010219_6_14686_16687_0_80000.npy,0.0,0.0
244690298_32_82248_84249_0_80000.npy,0.0,0.0
244870235_12_28455_30456_4_60000.npy,0.0,0.0
367425350_17_53769_55770_3_40000.npy,0.0,0.0
244650323_5_21035_23036_1_40000.npy,0.0,0.0
244750969_8_26758_28759_4_40000.npy,0.0,0.0
244690683_0_458_2459_4_80000.npy,0.0,0.0
244810184_33_77861_79862_4_100000.npy,0.0,0.0
367688280_27_59326_61327_3_100000.npy,0.0,0.0
247106900_1_3078_5079_4_40000.npy,0.0,0.0
367448060_15_40170_42171_3_40000.npy,0.0,0.0
244810692_40_98672_100673_1_100000.npy,0.0,0.0
244730605_12_26632_28633_0_60000.npy,2.0000000000131024e-05,0.0
244830176_24_56532_58533_0_80000.npy,0.0,0.0
244012000_25_53486_55487_2_100000.npy,0.0,-7.000000003642981e-06
244660274_1_2949_4950_2_40000.npy,0.0,0.0
244740950_5_12757_14758_4_80000.npy,0.0,0.0
244620837_17_47530_49531_1_40000.npy,0.0,0.0
245476000_22_51054_53055_2_80000.npy,0.0,0.0
244660068_7_21800_23801_4_40000.npy,0.0,0.0
245224000_21_53660_55661_2_60000.npy,0.0,0.0
205015200_24_51043_53044_0_80000.npy,0.0,0.0
244740662_11_29258_31259_4_80000.npy,0.0,0.0
244615346_47_100637_102638_3_100000.npy,0.0,0.0
205360190_1_2147_4148_0_100000.npy,0.0,0.0
244062000_30_69137_71138_2_80000.npy,0.0,0.0
244035000_25_63352_65353_2_80000.npy,0.0,0.0
244780955_44_108620_110621_1_100000.npy,0.0,0.0
205627000_36_93067_95068_3_80000.npy,0.0,0.0
245914000_8_21160_23161_2_60000.npy,0.0,0.0
244660747_24_58699_60700_4_60000.npy,0.0,0.0
244630657_15_43837_45838_1_40000.npy,0.0,0.0
244750924_5_12204_14205_1_60000.npy,0.0,0.0
244670768_36_78055_80056_1_100000.npy,0.0,0.0
244710173_4_11708_13709_1_60000.npy,0.0,0.0
244780331_9_21251_23252_0_60000.npy,0.0,0.0
244670466_15_35108_37109_1_40000.npy,0.0,0.0
367594190_1_2183_4184_3_60000.npy,0.0,0.0
244650900_17_37630_39631_1_40000.npy,0.0,0.0
244670800_4_9033_11034_0_60000.npy,0.0,0.0
367579920_15_41401_43402_2_60000.npy,0.0,0.0
244770656_4_13393_15394_4_40000.npy,0.0,0.0
367033730_5_13655_15656_2_40000.npy,0.0,0.0
269057261_20_43750_45751_0_80000.npy,0.0,0.0
258036000_2_5374_7375_2_40000.npy,0.0,0.0
246003000_13_29060_31061_0_100000.npy,0.0,0.0
244660811_16_37797_39798_1_80000.npy,0.0,0.0
367579470_1_2254_4255_3_100000.npy,0.0,0.0
244780331_25_61894_63895_0_60000.npy,0.0,0.0
244710825_36_87553_89554_2_100000.npy,0.0,0.0
244740389_13_35769_37770_4_40000.npy,0.0,0.0
205393190_8_17746_19747_1_100000.npy,0.0,0.0
244670394_1_3167_5168_0_60000.npy,0.0,0.0
205273990_29_65080_67081_3_100000.npy,0.0,0.0
235005216_12_27468_29469_2_60000.npy,0.0,0.0
244670401_20_42689_44690_0_100000.npy,0.0,0.0
211611070_7_24358_26359_3_40000.npy,0.0,0.0
219592000_12_31156_33157_4_40000.npy,0.0,0.0
205521690_39_88186_90187_1_100000.npy,0.0,0.0
366995720_22_51919_53920_3_80000.npy,0.0,0.0
244770930_7_18082_20083_4_100000.npy,0.0,0.0
244740662_12_31451_33452_4_80000.npy,0.0,0.0
566515000_12_28976_30977_3_40000.npy,0.00032000000000032003,-0.0014345000000020036
205382590_14_34900_36901_0_80000.npy,0.0,0.0
244750576_8_19408_21409_1_60000.npy,0.0,0.0
244250734_26_67181_69182_4_60000.npy,0.0,0.0
244700535_35_77591_79592_1_100000.npy,0.0,0.0
244660419_31_65306_67307_1_100000.npy,0.0,0.0
244660649_5_12762_14763_1_40000.npy,0.0,0.0
244730059_6_15274_17275_3_60000.npy,0.0,0.0
924467387_17_36492_38493_2_60000.npy,0.0,0.0
244660442_21_51724_53725_0_60000.npy,0.0,0.0
367367620_9_34511_36512_3_40000.npy,0.0,0.0
373130000_13_30676_32677_1_40000.npy,0.0,0.0
249403000_13_32858_34859_1_40000.npy,0.0,0.0
244700504_5_11619_13620_0_100000.npy,0.0,0.0
244630154_27_68776_70777_1_60000.npy,0.0,0.0
244293000_7_15365_17366_2_80000.npy,0.0,0.0
205015200_2_4323_6324_0_80000.npy,0.0,0.0
246204000_6_17096_19097_2_40000.npy,0.0,0.0
244660478_2_4614_6615_1_40000.npy,0.0,0.0
244630730_15_48497_50498_1_40000.npy,0.0,0.0
244670060_5_13011_15012_4_40000.npy,0.0,0.0
244786000_4_10402_12403_2_80000.npy,0.0,0.0
244798000_28_67978_69979_2_100000.npy,0.0,0.0
244670837_4_9179_11180_2_60000.npy,0.0,0.0
235075466_0_811_2812_0_40000.npy,0.0,0.0
244810800_13_30796_32797_4_80000.npy,0.0,0.0
244780655_3_19563_21564_4_40000.npy,0.0,0.0
211516390_4_11444_13445_1_40000.npy,0.0,0.0
205020000_22_60641_62642_1_60000.npy,0.0,0.0
367138710_14_41895_43896_4_40000.npy,0.0,0.0
220515000_17_39618_41619_1_40000.npy,0.0,0.0
244486000_9_23946_25947_2_60000.npy,0.0,0.0
246439000_6_12937_14938_2_80000.npy,0.0,0.0
244810800_10_23389_25390_4_80000.npy,0.0,0.0
245264000_2_5582_7583_2_40000.npy,0.0,0.0
205232000_4_8704_10705_2_60000.npy,0.0,0.0
246502000_27_65820_67821_3_80000.npy,0.0,0.0
235113087_35_83708_85709_3_100000.npy,0.0,0.0
244660204_13_37948_39949_3_40000.npy,0.0,0.0
244700322_23_56734_58735_1_60000.npy,0.0,0.0
244730020_11_23602_25603_1_60000.npy,0.0,0.0
367005260_28_66492_68493_3_80000.npy,-7.000000010748408e-06,0.0
244430000_2_4361_6362_0_80000.npy,0.0,0.0
244035000_13_30958_32959_2_80000.npy,0.0,0.0
205356090_0_49_2050_0_60000.npy,0.0,0.0
244870815_5_14506_16507_4_80000.npy,0.0,0.0
205232000_19_41333_43334_2_60000.npy,0.0,0.0
244830015_1_2155_4156_4_40000.npy,0.0,0.0
228320900_7_20609_22610_1_40000.npy,0.0,0.0
244260494_4_8221_10222_4_100000.npy,0.0,0.0
244700320_23_55281_57282_4_100000.npy,0.0,0.0
219000429_25_56728_58729_4_60000.npy,0.0,0.0
245254000_14_35757_37758_2_40000.npy,0.0004597000000003959,0.0
244710638_17_51814_53815_4_40000.npy,0.0,0.0
367138710_5_14666_16667_4_40000.npy,0.0,0.0
366996050_13_38207_40208_3_40000.npy,0.0010000000000047748,0.000494999999999024
245969000_9_26715_28716_0_40000.npy,0.0,0.0
244780111_5_12186_14187_4_40000.npy,0.0,0.0
244670362_1_2723_4724_2_100000.npy,0.0,0.0
244780631_33_73683_75684_4_80000.npy,0.0,0.0
244509000_42_99342_101343_3_100000.npy,0.0,0.0
244810757_6_14361_16362_2_40000.npy,0.0,0.0
367000450_18_38430_40431_3_80000.npy,0.0003200000000020964,0.0
227006690_7_23032_25033_3_40000.npy,0.0,0.0
244780347_18_42193_44194_4_80000.npy,0.0,0.0
244660311_14_32711_34712_0_80000.npy,0.0,0.0
235085775_19_44611_46612_3_80000.npy,0.0,0.0
563052000_11_28612_30613_1_40000.npy,0.0,0.0
244690050_17_43827_45828_4_40000.npy,0.0,0.0
205506390_1_3311_5312_3_60000.npy,0.0,0.0
244650880_20_60033_62034_1_60000.npy,0.0,0.0
249239000_1_3012_5013_0_40000.npy,0.0,0.0
244700198_4_9268_11269_1_80000.npy,0.0,0.0
244630045_14_36242_38243_4_40000.npy,0.0,0.0
244670560_6_13165_15166_0_40000.npy,0.0,0.0
205502390_22_46229_48230_1_100000.npy,0.0,0.0
211180740_10_22544_24545_1_40000.npy,0.0,0.0
244690914_18_39123_41124_0_80000.npy,0.0,0.0
211331920_10_32006_34007_3_40000.npy,0.0,0.0
244620196_47_107816_109817_1_100000.npy,0.0,0.0
244650836_6_20506_22507_1_40000.npy,0.0,0.0
367218000_13_33816_35817_1_40000.npy,0.0,0.0
245336000_12_27133_29134_2_60000.npy,0.0,0.0
244780791_0_1259_3260_4_40000.npy,0.0,0.0
245878000_8_24867_26868_2_40000.npy,0.0,0.0
244050469_32_71525_73526_0_100000.npy,0.0,0.0
245498000_6_14313_16314_2_100000.npy,0.0,0.0
235113087_29_68883_70884_3_100000.npy,0.0,0.0
244660210_12_35100_37101_0_40000.npy,0.0,0.0
244670877_2_4908_6909_0_40000.npy,0.0,0.0
240705000_6_15463_17464_2_40000.npy,2.999999999886427e-05,0.0007054999999986933
244020943_7_19748_21749_3_80000.npy,0.0,0.0
219000429_14_32916_34917_4_60000.npy,0.0,0.0
211513570_12_26627_28628_1_80000.npy,0.0,0.0
244730959_11_24230_26231_0_80000.npy,0.0,0.0
211475930_1_6221_8222_0_40000.npy,0.0,0.0
244711426_0_254_2255_4_40000.npy,0.0,0.0
244670929_32_78077_80078_2_100000.npy,0.0,0.0
244010675_0_441_2442_1_40000.npy,0.0,0.0
237641000_0_364_2365_4_40000.npy,0.0,0.0
244710825_9_22211_24212_2_100000.npy,0.0,0.0
244660375_43_107190_109191_4_100000.npy,0.0,0.0
244860471_35_84879_86880_4_100000.npy,0.0,0.0
227023100_3_6918_8919_4_60000.npy,0.0,0.0
255805933_9_21245_23246_1_40000.npy,0.0,0.0
247351800_9_24321_26322_3_40000.npy,0.0,0.0
205232000_13_27792_29793_2_60000.npy,0.0,0.0
366997750_17_46231_48232_3_60000.npy,0.0,0.0
205356690_12_25430_27431_3_100000.npy,0.0,0.0
244770584_46_96681_98682_4_100000.npy,0.0,0.0
244659000_15_31991_33992_2_80000.npy,0.0,0.0
367640680_31_65207_67208_2_100000.npy,0.0,0.0
241011000_17_47789_49790_3_40000.npy,0.0,0.0
205080000_12_31613_33614_3_60000.npy,0.0,0.0
244690990_7_16038_18039_0_100000.npy,0.0,0.0
244780345_7_15378_17379_4_100000.npy,0.0,0.0
367448060_14_38163_40164_3_40000.npy,0.0,0.0
244010770_22_53784_55785_3_60000.npy,0.0,0.0
228284800_24_57526_59527_3_60000.npy,0.0,0.0
205200190_31_79924_81925_1_80000.npy,0.0,0.0
244670800_10_22935_24936_0_60000.npy,0.0,0.0
212541000_9_22315_24316_3_40000.npy,0.0,0.0
244780751_3_9518_11519_4_40000.npy,0.0,0.0
244700005_11_29426_31427_4_60000.npy,0.0,0.0
244670155_5_12195_14196_1_60000.npy,0.0,0.0
244750576_11_25758_27759_1_60000.npy,0.0,0.0
205371190_2_4761_6762_1_40000.npy,0.0,0.0
265874000_16_37264_39265_4_40000.npy,0.0,0.0
244850240_6_16611_18612_4_40000.npy,0.0,0.0
205008600_32_75367_77368_1_100000.npy,0.0,0.0
367513750_4_11180_13181_2_40000.npy,0.0,0.0
244740646_4_12806_14807_3_40000.npy,0.0,0.0
237430000_11_27313_29314_2_40000.npy,0.0,-0.000249999999997641
245766000_32_78817_80818_2_100000.npy,0.0,0.0
244700780_11_30901_32902_4_40000.npy,0.0,0.0
211621310_11_26823_28824_4_40000.npy,0.0,0.0
253242232_16_36299_38300_1_80000.npy,0.0,0.0
244670929_38_92115_94116_2_100000.npy,0.0,0.0
266239000_7_20288_22289_4_40000.npy,0.0,0.0
244592000_35_73517_75518_2_100000.npy,0.0,0.0
367513750_1_2815_4816_2_40000.npy,0.0,0.0
366941850_4_9220_11221_3_80000.npy,0.0,0.0
244670338_6_21483_23484_3_40000.npy,0.0,0.0
244010437_9_21910_23911_0_60000.npy,0.0,0.0
235002470_14_35924_37925_2_40000.npy,0.0,-0.0001490000000003988
246437000_4_11848_13849_2_80000.npy,0.0,0.0
244660655_8_21863_23864_1_40000.npy,0.0,0.0
366920260_20_42223_44224_3_60000.npy,0.0,0.0
211649550_36_77624_79625_2_80000.npy,0.0,0.0
244700271_12_30180_32181_3_60000.npy,3.0000000000196536e-05,0.0
219000737_2_4436_6437_0_60000.npy,0.0,0.0
235060021_15_51844_53845_2_40000.npy,0.0,0.0
244780213_23_54426_56427_1_100000.npy,0.0,0.0
205008600_35_82115_84116_1_100000.npy,0.0,0.0
244353000_0_189_2190_1_40000.npy,0.0,0.0
244860069_6_13653_15654_4_40000.npy,0.0,0.0
246759000_4_8746_10747_3_60000.npy,0.0,0.0
244790684_45_100825_102826_2_100000.npy,0.0,0.0
244700322_5_12931_14932_1_60000.npy,0.0,0.0
244870493_22_52718_54719_1_80000.npy,0.0,0.0
244710106_7_16722_18723_3_40000.npy,0.0,0.0
258345000_25_62596_64597_0_60000.npy,0.0,0.0
244700326_0_81_2082_1_80000.npy,0.0,0.0
244700504_43_95289_97290_0_100000.npy,0.0,0.0
205327890_4_14392_16393_1_60000.npy,0.0,0.0
246437000_1_3245_5246_2_80000.npy,0.0,0.0
235113087_12_28558_30559_3_100000.npy,0.0,0.0
205294890_1_2559_4560_0_40000.npy,0.0,0.0
367448060_4_10587_12588_3_40000.npy,-0.001411000000004492,0.0
253242232_7_16138_18139_1_80000.npy,0.0,0.0
205489090_10_26633_28634_0_40000.npy,0.0,0.0
244032000_6_12570_14571_2_80000.npy,0.0,0.0
244660510_17_42721_44722_4_40000.npy,0.0,0.0
224121250_24_51493_53494_3_100000.npy,0.0,0.0
244670673_29_65820_67821_1_80000.npy,0.0,0.0
205063000_2_4309_6310_3_60000.npy,0.0,0.0
244775000_22_47795_49796_2_60000.npy,0.0004401000000004984,5.7000000001750095e-05
367688280_28_61791_63792_3_100000.npy,0.0,0.0
218556000_1_2654_4655_2_40000.npy,0.0,0.0
253242232_4_9568_11569_1_80000.npy,0.0,0.0
211515220_23_56250_58251_1_60000.npy,0.0,0.0
244691000_12_37923_39924_2_40000.npy,0.0,0.0
211539010_9_32548_34549_1_40000.npy,0.0,0.0
244780347_10_23543_25544_4_80000.npy,0.0,0.0
244630028_4_9624_11625_1_80000.npy,0.0,0.0
246741000_8_17360_19361_0_80000.npy,0.0,0.0
244670097_28_61792_63793_4_100000.npy,0.0,0.0
244670401_9_19523_21524_0_100000.npy,0.0,0.0
244710635_5_18170_20171_4_40000.npy,0.0,0.0
211513570_26_59209_61210_1_80000.npy,0.0,0.0
244060176_32_73047_75048_2_100000.npy,0.0,0.0
244710890_47_106211_108212_0_100000.npy,0.0,0.0
244210283_4_11277_13278_4_40000.npy,0.0,0.0
245405000_3_8046_10047_1_40000.npy,0.0043399999999997885,0.0009190000000032228
244690747_12_28020_30021_0_100000.npy,0.0,0.0
244690994_28_58454_60455_1_100000.npy,0.0,0.0
245106000_1_4094_6095_2_40000.npy,-5.50499999998344e-05,-6.100000000230921e-05
366996770_16_38986_40987_3_60000.npy,0.0,0.0
245247000_29_60733_62734_2_100000.npy,0.0,0.0
246003000_33_74044_76045_0_100000.npy,0.0,0.0
246392000_27_70764_72765_1_60000.npy,9.999999999621423e-06,0.0
211305290_22_49633_51634_1_60000.npy,0.0,0.0
211520620_11_36297_38298_4_40000.npy,0.0,0.0
244630657_5_17285_19286_1_40000.npy,0.0,0.0
244982000_1_2668_4669_0_40000.npy,0.0,0.0
244750306_6_12867_14868_1_100000.npy,0.0,0.0
244690366_17_39234_41235_1_40000.npy,0.0,0.0
245969000_4_13249_15250_0_40000.npy,0.0,0.0
244710804_13_32054_34055_4_40000.npy,0.0,0.0
244780381_32_70787_72788_4_100000.npy,0.0,0.0
244670362_28_67728_69729_2_100000.npy,0.0,0.0
255801570_2_4396_6397_0_40000.npy,0.002340100000000067,0.0
244660657_6_16690_18691_1_40000.npy,1.0000000000509601e-05,0.0
244509000_12_27751_29752_3_100000.npy,0.0,0.0
244620518_4_10437_12438_4_40000.npy,0.0,0.0
205084000_1_2139_4140_3_60000.npy,0.0,0.0
366995150_10_33333_35334_3_40000.npy,0.0,0.0
244630033_8_17719_19720_1_80000.npy,0.0,0.0
249005000_11_27218_29219_3_100000.npy,0.0,0.0
246759000_18_43010_45011_3_60000.npy,0.0,0.0
367388520_8_18921_20922_0_40000.npy,0.0,0.0
244616000_19_44498_46499_3_100000.npy,0.0,0.0
369593000_17_42717_44718_0_80000.npy,0.0,0.0
235068802_14_36883_38884_0_40000.npy,0.0,0.0
205626000_0_395_2396_0_80000.npy,0.0,0.0
246489000_15_43592_45593_2_60000.npy,0.0,0.0
244509000_5_11770_13771_3_100000.npy,0.0,0.0
244670106_3_7203_9204_1_100000.npy,0.0,0.0
244730959_23_50043_52044_0_80000.npy,0.0,0.0
244710983_33_85310_87311_2_80000.npy,0.0,0.0
244810184_20_45745_47746_4_100000.npy,0.0,0.0
244700716_12_30888_32889_4_40000.npy,0.0,0.0
244690296_2_4278_6279_0_40000.npy,0.0,0.0
244700923_12_29874_31875_4_40000.npy,0.0,0.0
244660274_8_19418_21419_2_40000.npy,0.0,0.0
232002651_32_67139_69140_3_100000.npy,0.0,0.0
244615682_16_37051_39052_0_40000.npy,0.0,0.0
237889000_15_42121_44122_2_40000.npy,0.0,0.00016649999999884812
245106000_13_34795_36796_2_40000.npy,0.0,1.9000000001767603e-05
245878000_2_6383_8384_2_40000.npy,0.0,0.0
244670401_21_44764_46765_0_100000.npy,0.0,0.0
244650878_7_21782_23783_0_40000.npy,0.0,0.0
244670621_16_36418_38419_3_80000.npy,0.0,0.0
244740890_36_76238_78239_0_80000.npy,0.0,0.0
244700677_13_30461_32462_0_60000.npy,0.0,0.0
244659000_21_44745_46746_2_80000.npy,0.0,-8.000000000407681e-05
244710042_9_23480_25481_1_40000.npy,0.0,0.0
244740119_6_16750_18751_0_60000.npy,0.0,0.0
244592000_22_46302_48303_2_100000.npy,0.0,0.0
244210283_10_29387_31388_4_40000.npy,0.0,0.0
245766000_19_45873_47874_2_100000.npy,0.0,0.0
244250866_11_29121_31122_0_40000.npy,0.0,0.0
244669000_0_1568_3569_2_40000.npy,0.0,0.0
366996360_18_53446_55447_3_60000.npy,0.0,0.0
211516810_8_19075_21076_1_40000.npy,0.0,0.0
244660667_1_2373_4374_0_40000.npy,0.0,0.0
564994000_11_25000_27001_0_40000.npy,0.0,-1.1999999998124622e-05
244650900_11_24462_26463_1_40000.npy,0.0,0.0
245456000_26_73437_75438_2_60000.npy,0.0,0.0
244770647_12_32840_34841_4_60000.npy,0.0,0.0
244670673_25_57143_59144_1_80000.npy,0.0,0.0
244730848_15_42110_44111_0_40000.npy,0.0,0.0
338862000_5_18525_20526_3_40000.npy,0.0,0.0
245071000_15_43443_45444_2_40000.npy,0.0,0.0
205502390_42_88457_90458_1_100000.npy,0.0,0.0
366834350_8_17970_19971_3_80000.npy,0.0,0.0
205015200_26_55175_57176_0_80000.npy,0.0,0.0
